id,raw_category,scope_group,scope_subgroup,policy,scope_status,canonical_tracker,reason,source_file,source_line,source_label,group7_scope_decision,destination_group,corrected_group7_decision,correction_reason,exact_raw,reconcile_decision,reconcile_reason
dlg_92262112ee8cb8d2,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,88,FallarborTown_BattleTentLobby_Text_WaitWhileSaveGame,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Please wait while I save the game.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_915ca5443714b96d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,91,FallarborTown_BattleTentLobby_Text_PresentYouWithPrize,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"In commemoration of your 3-win streak,\nwe present you with this prize.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_9ec75649b74a69eb,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,95,FallarborTown_BattleTentLobby_Text_ReceivedPrize,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,{PLAYER} received the prize\n{STR_VAR_1}.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_9301e6b70b48b737,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,99,FallarborTown_BattleTentLobby_Text_BagFullReturnForPrize,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Oh?\nYour BAG seems to be full.\pI urge you to clear space and\nreturn for your prize.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_b7e4bf6de10d7bcf,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,105,FallarborTown_BattleTentLobby_Text_ThankYouWaitWhileSaving,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Thank you so much for participating!\pPlease wait while I save the game.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_77e080d285543246,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,109,FallarborTown_BattleTentLobby_Text_AwaitAnotherChallenge2,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,We await your challenge on\nanother occasion!$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_c49a09cd01f08423,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,113,FallarborTown_BattleTentLobby_Text_LookingForwardToArrival,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"We have been looking forward to\nyour arrival.\pBefore I show you to the BATTLE TENT,\nI must save the game. Please wait.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_2480203034e25c2e,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,119,VerdanturfTown_BattleTentLobby_Text_WelcomeToBattleTent,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"I welcome you to the BATTLE TENT\nVERDANTURF SITE!\pHere, the TRAINER's trust toward\nPOKéMON is tested.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_8bc289a1da8ecfad,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,125,VerdanturfTown_BattleTentLobby_Text_TakeChallenge,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Do you wish to take the VERDANTURF\nBATTLE TENT challenge?$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_0a5d222f799f3ee5,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,129,VerdanturfTown_BattleTentLobby_Text_ExplainVerdanturfTent,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"In the VERDANTURF BATTLE TENT,\nthere is one crucial rule that must\lbe obeyed.\pTRAINERS are permitted only to switch\ntheir POKéMON in and out.\pTRAINERS are otherwise forbidden to\ncommand their POKéMON.\pThe POKéMON are to behave according\nto their nature and battle on their own.\pYou must put your trust in your\nPOKéMON and watch over them.\pIf you achieve the honor of beating\nthree TRAINERS in succession,\lwe will present you with a prize.\pIf you want to interrupt your\nchallenge, please save the game.\pIf you don't save before interrupting,\nyou will be disqualified.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_e68d739fface0dbe,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,149,VerdanturfTown_BattleTentLobby_Text_ReturnFortified,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"When you have fortified your heart\nand POKéMON, you must return.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_57d0434b7b4ea6ef,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,155,VerdanturfTown_BattleTentLobby_Text_WhichLevelMode,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"There are two levels of difficulty,\nLevel 50 and Open Level.\lWhich is your choice of a challenge?$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_92fe9e5e9f388829,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,159,VerdanturfTown_BattleTentLobby_Text_NotEnoughValidMonsLv50,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Sigh…\pYou do not have the three POKéMON\nrequired for the challenge.\pTo enter, you must provide three\ndifferent kinds of POKéMON.\pThey also must not be holding\nthe same kinds of items.\pEGGS{STR_VAR_1} ineligible.\pCome back when you have made\nyour preparations.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_ed241809a6b2deab,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,171,VerdanturfTown_BattleTentLobby_Text_NotEnoughValidMonsLvOpen,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Sigh…\pYou do not have the three POKéMON\nrequired for the challenge.\pTo enter, you must provide three\ndifferent kinds of POKéMON.\pThey also must not be holding\nthe same kinds of items.\pEGGS{STR_VAR_1} ineligible.\pCome back when you have made\nyour preparations.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_eac7d5c901f05043,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,183,VerdanturfTown_BattleTentLobby_Text_SelectThreeMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Good. Now, you must select your\nthree POKéMON.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_842c3944fa2f6ac4,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,187,VerdanturfTown_BattleTentLobby_Text_SaveBeforeChallenge,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I must save before I show you to\nthe BATTLE TENT. Is that okay?$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_30dff6a9e3c761cc,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,191,VerdanturfTown_BattleTentLobby_Text_NowFollowMe,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Good.\nNow, follow me.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_2e3bcaaa4b4bc179,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,195,VerdanturfTown_BattleTentLobby_Text_ResultsWillBeRecorded,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I feel privileged for having seen\nyour POKéMON's exploits.\pThe results will be recorded.\nI must ask you to briefly wait.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_29bc02b2470e8292,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,201,VerdanturfTown_BattleTentLobby_Text_AchievedThreeWinStreak,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,To achieve a 3-win streak…\pThe bonds that bind your heart with\nyour POKéMON seem firm and true.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_f75ba2965c9312cd,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,206,VerdanturfTown_BattleTentLobby_Text_FeatWillBeRecorded,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Your feat will be recorded.\nI must ask you to briefly wait.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_49f958a43192eb4a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,210,VerdanturfTown_BattleTentLobby_Text_PresentYouWithPrize,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"For the feat of your 3-win streak,\nwe present you with this prize.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_5dd4c26033a2b891,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,214,SlateportCity_BattleTentLobby_Text_WelcomeToBattleTent,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Welcome to the BATTLE TENT\nSLATEPORT SITE!\pI am your guide to the Battle Swap\nTournament.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_99944058b5b94604,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,220,SlateportCity_BattleTentLobby_Text_TakeChallenge,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Would you like to take the Battle\nSwap challenge?$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_91e08afc97ef4a6d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,224,SlateportCity_BattleTentLobby_Text_ExplainSlateportTent,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Here at the SLATEPORT BATTLE TENT,\nwe hold Battle Swap events\lusing rental POKéMON.\pFirst, you will be loaned three\nPOKéMON specifically for this event.\pUsing the supplied rental POKéMON,\nyou must conduct a SINGLE BATTLE.\pIf you win, you are permitted to trade\none of your rental POKéMON.\pRepeat this cycle of battling and\ntrading--if you win three times in\la row, you will earn a fine prize.\pIf you want to interrupt your\nchallenge, please save the game.\pIf you don't save before interrupting,\nyou will be disqualified.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_e58332a4128239fd,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,242,SlateportCity_BattleTentLobby_Text_LookForwardToNextVisit,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,We look forward to your next visit.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_7667827196f79e89,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,247,SlateportCity_BattleTentLobby_Text_WhichLevelMode,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Which level do you wish to challenge?\nLevel 50 or Level 100?$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_e9d5ac18bef5167a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,250,SlateportCity_BattleTentLobby_Text_SaveBeforeChallenge,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Before you begin your challenge,\nI need to save data. Is that okay?$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_900bc195bf0f7253,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,256,SlateportCity_BattleTentLobby_Text_HoldMonsForSafekeeping,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Okay, I will hold your POKéMON for\nsafekeeping while you compete.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_12858bcc696e98df,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,259,SlateportCity_BattleTentLobby_Text_StepThisWay,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Please step this way.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_33a800ba7878a1a5,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,262,SlateportCity_BattleTentLobby_Text_ReturnRentalMonsSaveResults,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Thank you for participating!\pI will return your POKéMON in exchange\nfor our rental POKéMON.\pI must also save your event results.\nPlease wait.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_eae6e400c178259d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,271,SlateportCity_BattleTentLobby_Text_ReturnMonsExchangeRentals,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I will return your POKéMON in exchange\nfor our rental POKéMON.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_ab567cdfc003e918,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,274,SlateportCity_BattleTentLobby_Text_WonThreeMatchesReturnMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Congratulations!\nYou've won three straight matches!\pI will return your POKéMON in exchange\nfor our rental POKéMON.\pI must also save your event results.\nPlease wait.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_902b3122e6a6d7ce,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,282,SlateportCity_BattleTentLobby_Text_AwardYouThisPrize,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"In recognition of your 3-win streak,\nwe award you this prize.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_698d961f15d6a95f,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,286,SlateportCity_BattleTentLobby_Text_NoRoomInBagMakeRoom,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Oh?\nYou seem to have no room for this.\pPlease make room in your BAG and\nlet me know.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_3590e88a3655e0be,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,292,SlateportCity_BattleTentLobby_Text_BeenWaitingForYou,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"We've been waiting for you!\pBefore we resume your challenge,\nI must save the game.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_830aa6b9eb7de375,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,297,SlateportCity_BattleTentLobby_Text_DidntSaveBeforeQuitting,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"I'm sorry to say this, but you didn't\nsave before you quit playing last time.\pAs a result, you have been disqualified\nfrom your challenge.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_d9dfbdd4573febf5,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,305,SlateportCity_BattleTentLobby_Text_ReturnPersonalMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,We'll return your personal POKéMON.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_1808e1a2b35696ed,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,309,SlateportCity_BattleTentLobby_Text_ReceivedPrize,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,{PLAYER} received the prize\n{STR_VAR_1}.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_d9587b6a42c530b1,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,314,SlateportCity_BattleTentLobby_Text_RulesAreListed,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,The Battle Swap rules are listed.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_a728c5e074337064,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,318,SlateportCity_BattleTentLobby_Text_ReadWhichHeading,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Which heading do you want to read?$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_a0839bdfe5586339,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,320,SlateportCity_BattleTentLobby_Text_ExplainBasicRules,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"In a Battle Swap event, you may use\nonly three POKéMON.\pWhether you are renting or swapping,\nyour team may not have two or more\lof the same POKéMON.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_3345d4cd15ec0741,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/text/battle_tent.inc,327,SlateportCity_BattleTentLobby_Text_ExplainSwapPartnerRules,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You may swap POKéMON only with\nthe TRAINER you have just defeated.\pYou may swap for only those POKéMON\nused by the beaten TRAINER.$,NEEDS_TRANSLATION,exact current target remains untranslated
