id,raw_category,scope_group,scope_subgroup,policy,scope_status,canonical_tracker,reason,source_file,source_line,source_label,group7_scope_decision,destination_group,corrected_group7_decision,correction_reason,exact_raw,reconcile_decision,reconcile_reason,english_raw,thai,translation_status
dlg_e42d689df9e3cbc2,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ScottsHouse/scripts.inc,307,BattleFrontier_ScottsHouse_Text_SoGladIBroughtYouHere,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I must say I have the gift of knowing\na good TRAINER when I see one.\pI'm so glad I had the foresight to\nbring you here!$,NEEDS_TRANSLATION,exact current target remains untranslated,I must say I have the gift of knowing\na good TRAINER when I see one.\pI'm so glad I had the foresight to\nbring you here!$,ฉันนี่ดูเทรนเนอร์เก่ง ๆ\nออกจริง ๆ นะ.\pดีใจจริง ๆ ที่ตอนนั้นฉันคิดถูก\nที่พาเธอมาที่นี่!$,TRANSLATED
dlg_de5dd97087ce2717,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ScottsHouse/scripts.inc,313,BattleFrontier_ScottsHouse_Text_BerryPocketStuffed,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Your BERRY POCKET seems to\nbe stuffed.$,NEEDS_TRANSLATION,exact current target remains untranslated,Your BERRY POCKET seems to\nbe stuffed.$,กระเป๋าเบอร์รีของคุณดูเหมือน\nจะเต็มแล้ว.$,TRANSLATED
dlg_c5a2c4be0f8f2b07,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ScottsHouse/scripts.inc,323,BattleFrontier_ScottsHouse_Text_ExpectingToHearEvenGreaterThings,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I'll be expecting to hear even greater\nthings about you now!$,NEEDS_TRANSLATION,exact current target remains untranslated,I'll be expecting to hear even greater\nthings about you now!$,จากนี้ฉันจะรอฟังเรื่องราว\nที่ยิ่งใหญ่กว่านี้ของเธอนะ!$,TRANSLATED
dlg_61b26503240e95ac,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ScottsHouse/scripts.inc,327,BattleFrontier_ScottsHouse_Text_ComeBackForThisLater,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Oops, well, if you have too much\nstuff, come back for this later.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Oops, well, if you have too much\nstuff, come back for this later.$",อ๊ะ ถ้าของเต็มอยู่\nไว้ค่อยกลับมารับสิ่งนี้ทีหลังก็ได้.$,TRANSLATED
dlg_b2e83ef8c4e11049,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_PokemonCenter_1F/scripts.inc,40,BattleFrontier_PokemonCenter_1F_Text_NeverSeenPokemon,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,There was someone here using a \nPOKéMON I've never seen before.\pI never learned about it at\nTRAINER'S SCHOOL at least.\pI wonder where you can catch POKéMON\nlike that.$,NEEDS_TRANSLATION,exact current target remains untranslated,There was someone here using a \nPOKéMON I've never seen before.\pI never learned about it at\nTRAINER'S SCHOOL at least.\pI wonder where you can catch POKéMON\nlike that.$,เมื่อกี้มีคนใช้โปเกมอนที่\nฉันไม่เคยเห็นมาก่อนเลย.\pอย่างน้อยที่โรงเรียนเทรนเนอร์\nก็ไม่เคยสอนเรื่องมันนะ.\pสงสัยจังว่าจะจับโปเกมอนแบบนั้น\nได้จากที่ไหน.$,TRANSLATED
dlg_4c1ed95cf71b1c68,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_PokemonCenter_1F/scripts.inc,48,BattleFrontier_PokemonCenter_1F_Text_NextStopBattleArena,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Okay! Next stop, the BATTLE ARENA!\nI'd better get the right POKéMON from\lthe PC Storage System.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Okay! Next stop, the BATTLE ARENA!\nI'd better get the right POKéMON from\lthe PC Storage System.$",เอาล่ะ! จุดหมายต่อไปคือแบทเทิลอารีนา!\nต้องไปเลือกโปเกมอนที่เหมาะจาก\lระบบจัดเก็บโปเกมอนใน PC ก่อน.$,TRANSLATED
dlg_1969428f75c72f9b,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_PokemonCenter_1F/scripts.inc,53,BattleFrontier_PokemonCenter_1F_Text_GoingThroughEveryChallenge,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Giggle… I'm going to go through every\nchallenge with just this baby!$,NEEDS_TRANSLATION,exact current target remains untranslated,Giggle… I'm going to go through every\nchallenge with just this baby!$,ฮิฮิ… ฉันจะพาเจ้าตัวน้อยนี่\nลุยทุกการท้าประลองเลย!$,TRANSLATED
dlg_a6bf3f670b164110,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_PokemonCenter_1F/scripts.inc,57,BattleFrontier_PokemonCenter_1F_Text_Skitty,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,SKITTY: Mya myaaah!$,NEEDS_TRANSLATION,exact current target remains untranslated,SKITTY: Mya myaaah!$,เอเนโค: เมี้ยววว!$,TRANSLATED
dlg_970cc6adf86f6ee3,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Mart/scripts.inc,47,BattleFrontier_Mart_Text_ChaperonGrandson,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"We came here to chaperon our\ngrandson.\pBut since we're here, we thought\nwe should get some souvenirs.$",NEEDS_TRANSLATION,exact current target remains untranslated,"We came here to chaperon our\ngrandson.\pBut since we're here, we thought\nwe should get some souvenirs.$",เรามาที่นี่เพื่อดูแล\nหลานชายของเรา.\pแต่ไหน ๆ ก็มาถึงแล้ว ก็เลยคิดว่า\nน่าจะซื้อของฝากกลับไปสักหน่อย.$,TRANSLATED
dlg_b5cd9d0a9320f159,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Mart/scripts.inc,53,BattleFrontier_Mart_Text_ProteinMakeNiceGift,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Dear, what do you think of this?\nWouldn't this make a nice gift?\pIt's…PRO…TE…IN?\nIt sounds delicious, doesn't it?$",NEEDS_TRANSLATION,exact current target remains untranslated,"Dear, what do you think of this?\nWouldn't this make a nice gift?\pIt's…PRO…TE…IN?\nIt sounds delicious, doesn't it?$",คุณคะ ดูนี่สิ\nซื้อเป็นของฝากดีไหม?\pเขียนว่า… PRO…TE…IN?\nฟังดูน่าอร่อยจังเลยนะ?$,TRANSLATED
dlg_372f1b5002742fab,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Mart/scripts.inc,59,BattleFrontier_Mart_Text_FacilitiesDontAllowItems,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,A lot of the BATTLE FRONTIER's\nfacilities don't allow the use of items\lduring battles.\pThat rule makes things tougher than\nthey already are!$,NEEDS_TRANSLATION,exact current target remains untranslated,A lot of the BATTLE FRONTIER's\nfacilities don't allow the use of items\lduring battles.\pThat rule makes things tougher than\nthey already are!$,สถานที่หลายแห่งในแบทเทิลฟรอนเทียร์\nไม่อนุญาตให้ใช้ไอเทม\lระหว่างการต่อสู้.\pแค่กฎข้อนี้ก็ทำให้การต่อสู้\nยากขึ้นไปอีกแล้ว!$,TRANSLATED
dlg_07246cae14f1c258,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_RankingHall/scripts.inc,103,BattleFrontier_RankingHall_Text_ExplainRankingHall,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,This is the RANKING HALL.\pThis is where we recognize the immortal\nTRAINERS who left great records in\lBATTLE FRONTIER events.$,NEEDS_TRANSLATION,exact current target remains untranslated,This is the RANKING HALL.\pThis is where we recognize the immortal\nTRAINERS who left great records in\lBATTLE FRONTIER events.$,ที่นี่คือแรงกิงฮอลล์.\pที่นี่จะจารึกชื่อเหล่าเทรนเนอร์\nระดับตำนาน ผู้สร้างสถิติยอดเยี่ยมใน\lการแข่งขันของแบทเทิลฟรอนเทียร์.$,TRANSLATED
dlg_6f7810f5515d65dd,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_RankingHall/scripts.inc,109,BattleFrontier_RankingHall_Text_DomePikeFactoryRecords,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"BATTLE DOME, BATTLE PIKE,\nand BATTLE FACTORY Records$",NEEDS_TRANSLATION,exact current target remains untranslated,"BATTLE DOME, BATTLE PIKE,\nand BATTLE FACTORY Records$",สถิติแบทเทิลโดม แบทเทิลไพค์\nและแบทเทิลแฟกทอรี$,TRANSLATED
dlg_682622c6ca4220ad,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_RankingHall/scripts.inc,113,BattleFrontier_RankingHall_Text_PalaceArenaPyramidRecords,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"BATTLE PALACE, BATTLE ARENA,\nand BATTLE PYRAMID Records$",NEEDS_TRANSLATION,exact current target remains untranslated,"BATTLE PALACE, BATTLE ARENA,\nand BATTLE PYRAMID Records$",สถิติแบทเทิลพาเลซ แบทเทิลอารีนา\nและแบทเทิลพีระมิด$,TRANSLATED
dlg_9703b65a7b2cd3a5,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_RankingHall/scripts.inc,117,BattleFrontier_RankingHall_Text_IsYourNameOnThisList,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Hi, is your name on this list?$",NEEDS_TRANSLATION,exact current target remains untranslated,"Hi, is your name on this list?$",สวัสดี มีชื่อเธออยู่ในรายชื่อนี้ไหม?$,TRANSLATED
dlg_b6b730af82c7b00c,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_RankingHall/scripts.inc,120,BattleFrontier_RankingHall_Text_WowThatsSuper,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Wow, that's super!\nI'll have to try harder, too!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Wow, that's super!\nI'll have to try harder, too!$",ว้าว สุดยอดเลย!\nฉันเองก็ต้องพยายามให้มากขึ้นแล้ว!$,TRANSLATED
dlg_9697cb94948812af,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_RankingHall/scripts.inc,124,BattleFrontier_RankingHall_Text_WorkHarderIfYouSawFriendsName,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Oh, is that right?\pIf you saw your friend's name up here,\nI bet it would make you work harder!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Oh, is that right?\pIf you saw your friend's name up here,\nI bet it would make you work harder!$",อ้อ อย่างนั้นเองเหรอ?\pถ้าเห็นชื่อเพื่อนอยู่บนนี้\nคงยิ่งทำให้อยากพยายามมากขึ้นแน่!$,TRANSLATED
dlg_91a0dd310d6e24b3,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_RankingHall/scripts.inc,129,BattleFrontier_RankingHall_Text_MyNamesNotUpThere,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Hmm…\nMy name's not up there…\pWell, it's only natural since I haven't\ntaken any challenges yet.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Hmm…\nMy name's not up there…\pWell, it's only natural since I haven't\ntaken any challenges yet.$",อืม…\nไม่มีชื่อฉันอยู่บนนั้นเลย…\pก็ไม่แปลกหรอก เพราะฉันยังไม่เคย\nเข้าท้าประลองสักครั้งเลยนี่นา.$,TRANSLATED
