id,raw_category,scope_group,scope_subgroup,policy,scope_status,canonical_tracker,reason,source_file,source_line,source_label,group7_scope_decision,destination_group,corrected_group7_decision,correction_reason,exact_raw,reconcile_decision,reconcile_reason,english_raw,thai,translation_status
dlg_fe57897f59d35c6b,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,476,BattleFrontier_ExchangeServiceCorner_Text_ConfirmChikoritaDoll,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the CHIKORITA DOLL.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the CHIKORITA DOLL.\nIs that correct?$,คุณเลือก CHIKORITA DOLL แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_e7f48e8c92395549,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,480,BattleFrontier_ExchangeServiceCorner_Text_ConfirmTotodileDoll,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the TOTODILE DOLL.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the TOTODILE DOLL.\nIs that correct?$,คุณเลือก TOTODILE DOLL แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_68dfbd7fc91af072,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,484,BattleFrontier_ExchangeServiceCorner_Text_ConfirmLaprasDoll,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the LAPRAS DOLL.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the LAPRAS DOLL.\nIs that correct?$,คุณเลือก LAPRAS DOLL แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_8d1155d1b9e1f5ee,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,488,BattleFrontier_ExchangeServiceCorner_Text_ConfirmSnorlaxDoll,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the SNORLAX DOLL.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the SNORLAX DOLL.\nIs that correct?$,คุณเลือก SNORLAX DOLL แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_cbc1a7b1862579af,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,492,BattleFrontier_ExchangeServiceCorner_Text_ConfirmVenusaurDoll,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the VENUSAUR DOLL.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the VENUSAUR DOLL.\nIs that correct?$,คุณเลือก VENUSAUR DOLL แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_b61e3c19909d6ebf,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,496,BattleFrontier_ExchangeServiceCorner_Text_ConfirmCharizardDoll,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the CHARIZARD DOLL.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the CHARIZARD DOLL.\nIs that correct?$,คุณเลือก CHARIZARD DOLL แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_95c410935b4d7f62,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,500,BattleFrontier_ExchangeServiceCorner_Text_ConfirmBlastoiseDoll,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the BLASTOISE DOLL.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the BLASTOISE DOLL.\nIs that correct?$,คุณเลือก BLASTOISE DOLL แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_abf185376e92f9d0,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,504,BattleFrontier_ExchangeServiceCorner_Text_ConfirmProtein,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the PROTEIN.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the PROTEIN.\nIs that correct?$,คุณเลือก PROTEIN แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_6575cf8e0f8254c8,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,508,BattleFrontier_ExchangeServiceCorner_Text_ConfirmCalcium,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the CALCIUM.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the CALCIUM.\nIs that correct?$,คุณเลือก CALCIUM แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_868b2f16c4c0a285,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,512,BattleFrontier_ExchangeServiceCorner_Text_ConfirmIron,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the IRON.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the IRON.\nIs that correct?$,คุณเลือก IRON แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_334b10445b1a2838,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,516,BattleFrontier_ExchangeServiceCorner_Text_ConfirmZinc,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the ZINC.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the ZINC.\nIs that correct?$,คุณเลือก ZINC แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_7390b6cbc9f89b96,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,520,BattleFrontier_ExchangeServiceCorner_Text_ConfirmCarbos,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the CARBOS.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the CARBOS.\nIs that correct?$,คุณเลือก CARBOS แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_20a60903dc5a5d92,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,524,BattleFrontier_ExchangeServiceCorner_Text_ConfirmHPUp,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the HP UP.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the HP UP.\nIs that correct?$,คุณเลือก HP UP แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_3b1a4183c841e848,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,528,BattleFrontier_ExchangeServiceCorner_Text_ConfirmBrightpowder,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the BRIGHTPOWDER.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the BRIGHTPOWDER.\nIs that correct?$,คุณเลือก BRIGHTPOWDER แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_201ce8c58ad3c6e6,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,532,BattleFrontier_ExchangeServiceCorner_Text_ConfirmWhiteHerb,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the WHITE HERB.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the WHITE HERB.\nIs that correct?$,คุณเลือก WHITE HERB แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_8b9fdc1f3b91c283,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,536,BattleFrontier_ExchangeServiceCorner_Text_ConfirmQuickClaw,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the QUICK CLAW.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the QUICK CLAW.\nIs that correct?$,คุณเลือก QUICK CLAW แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_22901005f801ed1a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,540,BattleFrontier_ExchangeServiceCorner_Text_ConfirmMentalHerb,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the MENTAL HERB.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the MENTAL HERB.\nIs that correct?$,คุณเลือก MENTAL HERB แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_db466481a1579373,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,544,BattleFrontier_ExchangeServiceCorner_Text_ConfirmChoiceBand,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the CHOICE BAND.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the CHOICE BAND.\nIs that correct?$,คุณเลือก CHOICE BAND แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_c81bcd8b5ce1ce02,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,548,BattleFrontier_ExchangeServiceCorner_Text_ConfirmKingsRock,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the KING'S ROCK.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the KING'S ROCK.\nIs that correct?$,คุณเลือก KING'S ROCK แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_62539c4acf4d6c63,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,552,BattleFrontier_ExchangeServiceCorner_Text_ConfirmFocusBand,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the FOCUS BAND.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the FOCUS BAND.\nIs that correct?$,คุณเลือก FOCUS BAND แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_bc8fb310e67883b8,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,556,BattleFrontier_ExchangeServiceCorner_Text_ConfirmScopeLens,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the SCOPE LENS.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the SCOPE LENS.\nIs that correct?$,คุณเลือก SCOPE LENS แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_8769d5b8454bea66,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,560,BattleFrontier_ExchangeServiceCorner_Text_ConfirmLeftovers,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You've chosen the LEFTOVERS.\nIs that correct?$,NEEDS_TRANSLATION,exact current target remains untranslated,You've chosen the LEFTOVERS.\nIs that correct?$,คุณเลือก LEFTOVERS แล้ว.\nถูกต้องไหม?$,TRANSLATED
dlg_9d3681386e28fa4b,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,564,BattleFrontier_ExchangeServiceCorner_Text_WellSendItToPC,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Thank you!\nWe'll send it to your PC at home.$,NEEDS_TRANSLATION,exact current target remains untranslated,Thank you!\nWe'll send it to your PC at home.$,ขอบคุณ!\nเราจะส่งไปยัง PC ที่บ้านของคุณ.$,TRANSLATED
dlg_2db330bda2a34ad8,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,568,BattleFrontier_ExchangeServiceCorner_Text_HereIsYourPrize,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Here is your prize!$,NEEDS_TRANSLATION,exact current target remains untranslated,Here is your prize!$,นี่คือของรางวัลของคุณ!$,TRANSLATED
dlg_77e1339a928ab869,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,571,BattleFrontier_ExchangeServiceCorner_Text_DontHaveEnoughPoints,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I'm so sorry…\nYou don't have enough Battle Points…$,NEEDS_TRANSLATION,exact current target remains untranslated,I'm so sorry…\nYou don't have enough Battle Points…$,ขออภัยจริง ๆ…\nแบทเทิลพอยต์ของคุณไม่พอ…$,TRANSLATED
dlg_d0fc0fc052e84fbc,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,575,BattleFrontier_ExchangeServiceCorner_Text_PCIsFull,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I'm so sorry…\nYour PC appears to be full…$,NEEDS_TRANSLATION,exact current target remains untranslated,I'm so sorry…\nYour PC appears to be full…$,ขออภัยจริง ๆ…\nดูเหมือน PC ของคุณจะเต็มแล้ว…$,TRANSLATED
dlg_ad874fd3cde8238e,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,579,BattleFrontier_ExchangeServiceCorner_Text_DontHaveSpaceToHoldIt,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I'm so sorry…\nYou don't have space to hold it…$,NEEDS_TRANSLATION,exact current target remains untranslated,I'm so sorry…\nYou don't have space to hold it…$,ขออภัยจริง ๆ…\nคุณไม่มีที่ว่างสำหรับถือมัน…$,TRANSLATED
dlg_7a1bfa99afd0a48c,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,583,BattleFrontier_ExchangeServiceCorner_Text_ThankYouVisitWithPoints,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Thank you very much.\pPlease visit us when you have\nsaved up Battle Points.$,NEEDS_TRANSLATION,exact current target remains untranslated,Thank you very much.\pPlease visit us when you have\nsaved up Battle Points.$,ขอบคุณมาก.\pเชิญมาอีกเมื่อคุณสะสม\nแบทเทิลพอยต์ได้มากพอแล้ว.$,TRANSLATED
dlg_a6e95de8571f7741,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,588,BattleFrontier_ExchangeServiceCorner_Text_WishIHadAllDolls,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Oh, they're so nice!\nI wish I had them!\lCute cushions!\lBig plush DOLLS!\lLittle plush DOLLS!\lI wish I had them all!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Oh, they're so nice!\nI wish I had them!\lCute cushions!\lBig plush DOLLS!\lLittle plush DOLLS!\lI wish I had them all!$",โอ้ น่ารักจัง!\nฉันอยากได้พวกนั้น!\lเบาะก็น่ารัก!\lตุ๊กตาผ้าตัวใหญ่!\lตุ๊กตาผ้าตัวเล็ก!\lฉันอยากได้ทั้งหมดเลย!$,TRANSLATED
dlg_af928223956efebb,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_ExchangeServiceCorner/scripts.inc,596,BattleFrontier_ExchangeServiceCorner_Text_GetYouAnythingYouWant,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Leave it to your mommy!\pIf it's anything you want, I'll go\nthrough anything to get it, honey!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Leave it to your mommy!\pIf it's anything you want, I'll go\nthrough anything to get it, honey!$",ปล่อยให้แม่จัดการเอง!\pถ้าเป็นของที่ลูกอยากได้ แม่จะ\nทำทุกอย่างเพื่อหามาให้เลยจ้ะ!$,TRANSLATED
