id,raw_category,scope_group,scope_subgroup,policy,scope_status,canonical_tracker,reason,source_file,source_line,source_label,group7_scope_decision,destination_group,corrected_group7_decision,correction_reason,exact_raw,reconcile_decision,reconcile_reason,english_raw,thai,translation_status
dlg_10d3d8dabf411bf6,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,205,BattleFrontier_Lounge1_Text_BestAspectSpeed,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Incidentally, the best aspect of it,\nI would say, is its SPEED…$",NEEDS_TRANSLATION,exact current target remains untranslated,"Incidentally, the best aspect of it,\nI would say, is its SPEED…$",แล้วถ้าจะพูดถึงจุดที่ดีที่สุด\nฉันว่าเป็นความเร็ว…$,TRANSLATED
dlg_f063cfcee452f45d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,209,BattleFrontier_Lounge1_Text_StatRelativelyGood,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,That stat is relatively good.\n…Hm… That's how I call it.$,NEEDS_TRANSLATION,exact current target remains untranslated,That stat is relatively good.\n…Hm… That's how I call it.$,ค่านั้นถือว่าค่อนข้างดี.\n…อืม… ฉันขอประเมินแบบนั้น.$,TRANSLATED
dlg_2aa24d1794322417,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,213,BattleFrontier_Lounge1_Text_StatImpressive,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,That stat is quite impressive.\n…Hm… That's how I call it.$,NEEDS_TRANSLATION,exact current target remains untranslated,That stat is quite impressive.\n…Hm… That's how I call it.$,ค่านั้นน่าประทับใจทีเดียว.\n…อืม… ฉันขอประเมินแบบนั้น.$,TRANSLATED
dlg_9489836bfb2858aa,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,217,BattleFrontier_Lounge1_Text_StatOutstanding,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,That stat is outstanding!\n…Hm… That's how I call it.$,NEEDS_TRANSLATION,exact current target remains untranslated,That stat is outstanding!\n…Hm… That's how I call it.$,ค่านั้นโดดเด่นยอดเยี่ยม!\n…อืม… ฉันขอประเมินแบบนั้น.$,TRANSLATED
dlg_b6f5024687f419c8,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,221,BattleFrontier_Lounge1_Text_StatFlawless,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,It's flawless! A thing of perfection!\n…Hm… That's how I call it.$,NEEDS_TRANSLATION,exact current target remains untranslated,It's flawless! A thing of perfection!\n…Hm… That's how I call it.$,ไร้ที่ติ! สมบูรณ์แบบจริง ๆ!\n…อืม… ฉันขอประเมินแบบนั้น.$,TRANSLATED
dlg_6ddffc574a08d238,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,225,BattleFrontier_Lounge1_Text_NoTimeForMyAdvice,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,What?\nYou have no time for my advice?\pYou should always be eager to learn\nfrom the experiences of your elders!$,NEEDS_TRANSLATION,exact current target remains untranslated,What?\nYou have no time for my advice?\pYou should always be eager to learn\nfrom the experiences of your elders!$,ว่าไงนะ?\nไม่มีเวลาฟังคำแนะนำของฉันรึ?\pเธอควรกระตือรือร้นเรียนรู้\nจากประสบการณ์ของผู้ใหญ่เสมอนะ!$,TRANSLATED
dlg_9a2ab0ac2e65f4f2,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,232,BattleFrontier_Lounge1_Text_HaveBusinessNeedsTending,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Yes, what is it now?\pI have business that needs tending!\nSave it for next time!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Yes, what is it now?\pI have business that needs tending!\nSave it for next time!$",ว่าไง มีอะไรอีกล่ะ?\pฉันยังมีธุระต้องจัดการ!\nเอาไว้คราวหน้าค่อยว่ากัน!$,TRANSLATED
dlg_5b3d2e3c0c1b11d4,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,237,BattleFrontier_Lounge1_Text_LetsLookAtYourPokemon,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Ah, youngster! Do your POKéMON's\nabilities intrigue you?\pHere, here!\nLet's have a look at your POKéMON!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Ah, youngster! Do your POKéMON's\nabilities intrigue you?\pHere, here!\nLet's have a look at your POKéMON!$",อ้าว เจ้าหนุ่ม! สนใจศักยภาพ\nของโปเกมอนตัวเองหรือ?\pเอ้า เอ้า!\nมาดูโปเกมอนของเธอกัน!$,TRANSLATED
dlg_e6ad522e1431ca4b,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,243,BattleFrontier_Lounge1_Text_EvenICantTell,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"An expert I am, but even I can't tell\nanything about an unhatched POKéMON!\pShow me a POKéMON!\nA POKéMON is what I need to see!$",NEEDS_TRANSLATION,exact current target remains untranslated,"An expert I am, but even I can't tell\nanything about an unhatched POKéMON!\pShow me a POKéMON!\nA POKéMON is what I need to see!$",ถึงฉันจะเป็นผู้เชี่ยวชาญ แต่โปเกมอน\nที่ยังไม่ฟัก แม้แต่ฉันก็ดูไม่ออก!\pเอาโปเกมอนมาให้ฉันดู!\nฉันต้องเห็นโปเกมอนก่อน!$,TRANSLATED
dlg_34141f1c3e8276f0,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,249,BattleFrontier_Lounge1_Text_SaidMyMonIsOutstanding,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,He said my POKéMON is outstanding!\nI'm glad I raised it carefully!$,NEEDS_TRANSLATION,exact current target remains untranslated,He said my POKéMON is outstanding!\nI'm glad I raised it carefully!$,เขาบอกว่าโปเกมอนของฉันยอดเยี่ยม!\nดีจังที่ฉันตั้งใจเลี้ยงมันมา!$,TRANSLATED
dlg_3135717793da8f33,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge1/scripts.inc,253,BattleFrontier_Lounge1_Text_DidntDoAnythingSpecialRaisingIt,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,He said my POKéMON is outstanding!\nBut I didn't do anything special\lraising it…$,NEEDS_TRANSLATION,exact current target remains untranslated,He said my POKéMON is outstanding!\nBut I didn't do anything special\lraising it…$,เขาบอกว่าโปเกมอนของฉันยอดเยี่ยม!\nแต่ฉันก็ไม่ได้เลี้ยงมัน\lเป็นพิเศษอะไรเลยนะ…$,TRANSLATED
dlg_a01e4c0163e5245c,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,115,BattleFrontier_Lounge2_Text_FrontierManiacIntro,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Howdy! When it comes to news about\nthe BATTLE FRONTIER, I'm no. 1.\pYou can think of me as\nthe FRONTIER MANIAC.\pJust checking, but you are a TRAINER,\nisn't that right?\pI'll happily share the hottest news\nI gathered about the BATTLE FRONTIER.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Howdy! When it comes to news about\nthe BATTLE FRONTIER, I'm no. 1.\pYou can think of me as\nthe FRONTIER MANIAC.\pJust checking, but you are a TRAINER,\nisn't that right?\pI'll happily share the hottest news\nI gathered about the BATTLE FRONTIER.$",ว่าไง! ถ้าเป็นข่าวเรื่อง\nแบทเทิลฟรอนเทียร์ ฉันคือเบอร์หนึ่ง.\pจะเรียกฉันว่า\nฟรอนเทียร์มาเนียกก็ได้.\pขอถามให้แน่ใจ เธอเป็นเทรนเนอร์\nใช่ไหม?\pฉันยินดีเล่าข่าวเด็ดล่าสุด\nที่รวบรวมมาจากแบทเทิลฟรอนเทียร์.$,TRANSLATED
dlg_217874cd725cb4b3,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,125,BattleFrontier_Lounge2_Text_SwingByForTheLatestWord,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Howdy! Did you swing by to grill me\nabout the latest word? Oh, all right!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Howdy! Did you swing by to grill me\nabout the latest word? Oh, all right!$",ว่าไง! แวะมาซักฉันเรื่อง\nข่าวล่าสุดสินะ? ได้เลย!$,TRANSLATED
dlg_95219ed51d2a72bf,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,130,BattleFrontier_Lounge2_Text_MyInformationsBeenUsefulRight,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Well? Well? Well?\pI'm sure my information's been\nseriously useful to you, right?$",NEEDS_TRANSLATION,exact current target remains untranslated,"Well? Well? Well?\pI'm sure my information's been\nseriously useful to you, right?$",เป็นไง? เป็นไง? เป็นไง?\pข้อมูลของฉันมีประโยชน์\nกับเธอมากเลยใช่ไหม?$,TRANSLATED
dlg_546b6d3e842eb74c,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,135,BattleFrontier_Lounge2_Text_FacilityIsHottest,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Let's see now…\pIt sounds like the {STR_VAR_1}\nis the hottest place going.$,NEEDS_TRANSLATION,exact current target remains untranslated,Let's see now…\pIt sounds like the {STR_VAR_1}\nis the hottest place going.$,ขอดูก่อนนะ…\pได้ยินว่าตอนนี้ {STR_VAR_1}\nกำลังฮิตที่สุดเลย.$,TRANSLATED
dlg_9e261b7905464f9e,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,140,BattleFrontier_Lounge2_Text_BattleTowerIsHottest,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Let's see now…\pIt sounds like BATTLE TOWER\n{STR_VAR_1} is the hottest.$,NEEDS_TRANSLATION,exact current target remains untranslated,Let's see now…\pIt sounds like BATTLE TOWER\n{STR_VAR_1} is the hottest.$,ขอดูก่อนนะ…\pได้ยินว่าตอนนี้แบทเทิลทาวเวอร์\n{STR_VAR_1} กำลังฮิตที่สุด.$,TRANSLATED
dlg_adc4a5e3692351c4,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,145,BattleFrontier_Lounge2_Text_SalonMaidenIsThere,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Bet you didn't know this!\pOne of those top TRAINERS that SCOTT\ncalls the FRONTIER BRAINS is there.\pIt's this mysterious TRAINER called\nthe SALON MAIDEN that runs the place.$,NEEDS_TRANSLATION,exact current target remains untranslated,Bet you didn't know this!\pOne of those top TRAINERS that SCOTT\ncalls the FRONTIER BRAINS is there.\pIt's this mysterious TRAINER called\nthe SALON MAIDEN that runs the place.$,พนันได้เลยว่าเธอยังไม่รู้!\pหนึ่งในยอดเทรนเนอร์ที่สก็อตต์\nเรียกว่าฟรอนเทียร์เบรนอยู่ที่นั่น.\pผู้ดูแลคือเทรนเนอร์ลึกลับ\nที่เรียกกันว่า ซาลอนเมเดน.$,TRANSLATED
dlg_c4ad8c61ca41698d,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,152,BattleFrontier_Lounge2_Text_SalonMaidenSilverMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Have you battled the SALON MAIDEN?\pWhen she's measuring up her opponent,\nshe apparently uses these POKéMON:\pA PSYCHIC-type PSI POKéMON,\na FIRE-type VOLCANO POKéMON,\land a NORMAL-type SLEEPING POKéMON.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Have you battled the SALON MAIDEN?\pWhen she's measuring up her opponent,\nshe apparently uses these POKéMON:\pA PSYCHIC-type PSI POKéMON,\na FIRE-type VOLCANO POKéMON,\land a NORMAL-type SLEEPING POKéMON.$","เคยสู้กับซาลอนเมเดนหรือยัง?\pตอนที่เธอกำลังหยั่งเชิงคู่ต่อสู้\nได้ยินว่าเธอใช้โปเกมอนเหล่านี้:\pโปเกมอนพลังจิต ประเภท PSYCHIC,\nโปเกมอนภูเขาไฟ ประเภท FIRE,\lและโปเกมอนจอมหลับ ประเภท NORMAL.$",TRANSLATED
dlg_2ab736d0c7f3c4e2,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,160,BattleFrontier_Lounge2_Text_SalonMaidenGoldMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Have you battled the SALON MAIDEN\nwhen she's serious?\pWhen she's battling flat out,\nshe apparently uses these POKéMON:\pA DRAGON & PSYCHIC EON POKéMON,\nan ELECTRIC-type THUNDER POKéMON,\land a NORMAL-type SLEEPING POKéMON.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Have you battled the SALON MAIDEN\nwhen she's serious?\pWhen she's battling flat out,\nshe apparently uses these POKéMON:\pA DRAGON & PSYCHIC EON POKéMON,\nan ELECTRIC-type THUNDER POKéMON,\land a NORMAL-type SLEEPING POKéMON.$","เคยสู้กับซาลอนเมเดน\nตอนที่เธอเอาจริงหรือยัง?\pตอนที่สู้เต็มกำลัง\nได้ยินว่าเธอใช้โปเกมอนเหล่านี้:\pโปเกมอนอีออน ประเภท DRAGON & PSYCHIC,\nโปเกมอนสายฟ้า ประเภท ELECTRIC,\lและโปเกมอนจอมหลับ ประเภท NORMAL.$",TRANSLATED
dlg_2e318f0058b44a5e,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,169,BattleFrontier_Lounge2_Text_DomeAceIsThere,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Bet you didn't know this!\pOne of those top TRAINERS that SCOTT\ncalls the FRONTIER BRAINS is there.\pIt's this flamboyant TRAINER called\nthe DOME ACE that runs the place.$,NEEDS_TRANSLATION,exact current target remains untranslated,Bet you didn't know this!\pOne of those top TRAINERS that SCOTT\ncalls the FRONTIER BRAINS is there.\pIt's this flamboyant TRAINER called\nthe DOME ACE that runs the place.$,พนันได้เลยว่าเธอยังไม่รู้!\pหนึ่งในยอดเทรนเนอร์ที่สก็อตต์\nเรียกว่าฟรอนเทียร์เบรนอยู่ที่นั่น.\pผู้ดูแลคือเทรนเนอร์สุดฉูดฉาด\nที่เรียกกันว่า โดมเอซ.$,TRANSLATED
dlg_e2328d6eb1c48e25,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/BattleFrontier_Lounge2/scripts.inc,176,BattleFrontier_Lounge2_Text_DomeAceSilverMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Have you battled the DOME ACE?\pWhen he's treating the opponent\nlightly, he uses these three POKéMON:\pA DRAGON & FLYING DRAGON POKéMON,\na WATER & GROUND MUD FISH POKéMON,\land a FIRE & FLYING FLAME POKéMON.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Have you battled the DOME ACE?\pWhen he's treating the opponent\nlightly, he uses these three POKéMON:\pA DRAGON & FLYING DRAGON POKéMON,\na WATER & GROUND MUD FISH POKéMON,\land a FIRE & FLYING FLAME POKéMON.$","เคยสู้กับโดมเอซหรือยัง?\pตอนที่เขายังไม่เอาจริงกับคู่ต่อสู้\nเขาใช้โปเกมอนสามตัวนี้:\pโปเกมอนมังกร ประเภท DRAGON & FLYING,\nโปเกมอนปลาโคลน ประเภท WATER & GROUND,\lและโปเกมอนเปลวไฟ ประเภท FIRE & FLYING.$",TRANSLATED
