index,id,raw_category,scope_group,scope_subgroup,policy,scope_status,canonical_tracker,reason,source_file,source_line,source_label,group7_scope_decision,destination_group,corrected_group7_decision,correction_reason,exact_raw,reconcile_decision,reconcile_reason,english_raw,thai,translation_status
10,dlg_789ad28613c517be,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentCorridor/scripts.inc,245,SlateportCity_ContestHall_Text_BattleAndContestAlike,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"A battle and a CONTEST aren't the\nsame, but they are alike, too.\pYou need to work hard and believe\nin the POKéMON you've raised.$",NEEDS_TRANSLATION,exact current target remains untranslated,"A battle and a CONTEST aren't the\nsame, but they are alike, too.\pYou need to work hard and believe\nin the POKéMON you've raised.$",การต่อสู้กับคอนเทสต์\nไม่เหมือนกัน แต่ก็คล้ายกันด้วย\pต้องพยายามให้เต็มที่และเชื่อมั่น\nในโปเกมอนที่คุณเลี้ยงมา$,TRANSLATED
11,dlg_13730814802d5d1a,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentCorridor/scripts.inc,252,SlateportCity_ContestHall_Text_MonLooksOnTopOfGame,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"That POKéMON looks like it's on top\nof its game, huh?\pA POKéMON that does good in the\nsecondary judging seems to be more\lrelaxed when it's doing appeals.$",NEEDS_TRANSLATION,exact current target remains untranslated,"That POKéMON looks like it's on top\nof its game, huh?\pA POKéMON that does good in the\nsecondary judging seems to be more\lrelaxed when it's doing appeals.$",โปเกมอนตัวนั้นดูพร้อมเต็มที่\nเลยนะ?\pโปเกมอนที่ทำได้ดีใน\nการตัดสินรอบสอง ดูเหมือนจะ\lผ่อนคลายขึ้นตอนอวดเสน่ห์$,TRANSLATED
12,dlg_9326c999701f7fbe,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentCorridor/scripts.inc,260,SlateportCity_ContestHall_Text_MyMonBetterThanThatLot,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Will you look at that sorry sight?\pHeh, my POKéMON's absolutely better\nthan that lot!$",NEEDS_TRANSLATION,exact current target remains untranslated,"Will you look at that sorry sight?\pHeh, my POKéMON's absolutely better\nthan that lot!$",ดูสภาพน่าเวทนานั่นสิ?\pฮึ โปเกมอนของฉันเก่งกว่า\nพวกนั้นแน่นอน!$,TRANSLATED
13,dlg_e3cc22b435d38f0c,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentCorridor/scripts.inc,266,SlateportCity_ContestHall_Text_GetUrgeToMoveWithMon,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Don't you get the urge to move with\nPOKéMON if they're putting on an\lenergetic appeal?$,NEEDS_TRANSLATION,exact current target remains untranslated,Don't you get the urge to move with\nPOKéMON if they're putting on an\lenergetic appeal?$,เวลาโปเกมอนกำลังอวดเสน่ห์\nอย่างมีพลัง คุณไม่รู้สึกอยาก\lขยับตามพวกมันบ้างเหรอ?$,TRANSLATED
14,dlg_eca5dd4468a0e431,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentCorridor/scripts.inc,272,SlateportCity_ContestHall_Text_HyperRankStage,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,POKéMON CONTESTS\nHYPER RANK STAGE!$,NEEDS_TRANSLATION,exact current target remains untranslated,POKéMON CONTESTS\nHYPER RANK STAGE!$,โปเกมอนคอนเทสต์\nเวทีระดับไฮเปอร์!$,TRANSLATED
15,dlg_58903a14ef0cf690,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentLobby/scripts.inc,275,SlateportCity_BattleTentLobby_Text_CouldntFindMonForMe,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"So, like, I couldn't find myself any\nPOKéMON that were, like, for me.\pSo, I figured, like, hey, I should file\na complaint to the guy there?\pAnd he wouldn't hear me out, like, hey!\nSo, like, total bummer, man!\pHey, like, you! Zip it, you know?\nJust, you know, take this!$",NEEDS_TRANSLATION,exact current target remains untranslated,"So, like, I couldn't find myself any\nPOKéMON that were, like, for me.\pSo, I figured, like, hey, I should file\na complaint to the guy there?\pAnd he wouldn't hear me out, like, hey!\nSo, like, total bummer, man!\pHey, like, you! Zip it, you know?\nJust, you know, take this!$",แบบว่า ฉันหาโปเกมอนที่\nเข้ากับฉันไม่ได้เลย\pก็เลยคิดว่า แบบว่า เฮ้ ฉันควร\nไปบ่นกับคนตรงนั้นดีไหม?\pแต่เขาไม่ยอมฟังฉันเลย เฮ้!\nแบบว่า เซ็งสุด ๆ เลย!\pเฮ้ เธอน่ะ! เงียบไปเลย รู้ไหม?\nเอ้านี่ รับไปซะ!$,TRANSLATED
16,dlg_d39144aff146d440,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentLobby/scripts.inc,285,SlateportCity_BattleTentLobby_Text_ExplainTorment,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"That's, like, TM41, you know?\nHey, it's TORMENT, you hearing me?\pLike, it won't let the other guy\nuse the same move twice in a row, see?\pHey, now, you listen here, like,\nI'm not laying a torment on you!$",NEEDS_TRANSLATION,exact current target remains untranslated,"That's, like, TM41, you know?\nHey, it's TORMENT, you hearing me?\pLike, it won't let the other guy\nuse the same move twice in a row, see?\pHey, now, you listen here, like,\nI'm not laying a torment on you!$",นั่นมัน TM41 ไง รู้ไหม?\nเฮ้ มันคือ TORMENT ได้ยินไหม?\pแบบว่า มันจะทำให้อีกฝ่าย\nใช้ท่าเดิมติดกันสองครั้งไม่ได้ เข้าใจไหม?\pเฮ้ ฟังให้ดีนะ แบบว่า\nฉันไม่ได้ใช้ TORMENT ใส่เธอหรอก!$,TRANSLATED
17,dlg_2df8fac65f5d4650,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentLobby/scripts.inc,293,SlateportCity_BattleTentLobby_Text_IllTryUsingBugMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"I don't really like BUG POKéMON,\nbut maybe I'll try using some for\la change of pace.\pWho knows, I might even get to like\nthem!$",NEEDS_TRANSLATION,exact current target remains untranslated,"I don't really like BUG POKéMON,\nbut maybe I'll try using some for\la change of pace.\pWho knows, I might even get to like\nthem!$",ฉันไม่ค่อยชอบโปเกมอนประเภทแมลง\nแต่บางทีลองใช้ดูบ้างเพื่อ\lเปลี่ยนบรรยากาศก็คงดี\pใครจะรู้ ฉันอาจชอบพวกมัน\nขึ้นมาก็ได้!$,TRANSLATED
18,dlg_07888b7c883900fc,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentLobby/scripts.inc,300,SlateportCity_BattleTentLobby_Text_BattleEvenWithoutToughMons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You can battle all you want here even\nif you don't have any tough POKéMON.$,NEEDS_TRANSLATION,exact current target remains untranslated,You can battle all you want here even\nif you don't have any tough POKéMON.$,ที่นี่คุณจะสู้ได้เต็มที่เลย\nถึงไม่มีโปเกมอนเก่ง ๆ ก็เถอะ$,TRANSLATED
19,dlg_cd113c1ad7bcb7d3,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/SlateportCity_BattleTentLobby/scripts.inc,304,SlateportCity_BattleTentLobby_Text_NiceIfMoreSelection,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,Wouldn't it be nice if they had more of\na selection?$,NEEDS_TRANSLATION,exact current target remains untranslated,Wouldn't it be nice if they had more of\na selection?$,ถ้ามีตัวเลือกให้มากกว่านี้\nก็คงดีนะ?$,TRANSLATED
20,dlg_4f3d26f4bbd721fb,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentLobby/scripts.inc,326,VerdanturfTown_BattleTentLobby_Text_MonsReluctantToUseDislikedMoves,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"If it doesn't like a certain move,\na POKéMON will be reluctant to use it.\pIt doesn't matter how strong it is,\neither.\pFor example, a POKéMON with a GENTLE\nnature probably won't enjoy hurting\lits opponents.\pIf it can't seem to live up to its\npotential, it's probably failing at\lusing a disliked move against its will.$",NEEDS_TRANSLATION,exact current target remains untranslated,"If it doesn't like a certain move,\na POKéMON will be reluctant to use it.\pIt doesn't matter how strong it is,\neither.\pFor example, a POKéMON with a GENTLE\nnature probably won't enjoy hurting\lits opponents.\pIf it can't seem to live up to its\npotential, it's probably failing at\lusing a disliked move against its will.$",ถ้าโปเกมอนไม่ชอบท่าบางท่า\nมันก็จะไม่ค่อยอยากใช้ท่านั้น\pต่อให้ท่านั้นแข็งแกร่งแค่ไหน\nก็ไม่เกี่ยว\pตัวอย่างเช่น โปเกมอนที่มีนิสัย GENTLE\nก็คงไม่ชอบทำร้าย\lคู่ต่อสู้เท่าไร\pถ้ามันดูเหมือนแสดงพลังได้\nไม่เต็มที่ ก็คงเป็นเพราะ\lถูกฝืนให้ใช้ท่าที่ไม่ชอบ$,TRANSLATED
21,dlg_eec83c832f873dbb,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentLobby/scripts.inc,338,VerdanturfTown_BattleTentLobby_Text_GentleMonsScaryIfAngry,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"My big sister is gentle usually.\nBut when she gets angry,\lshe's really, really scary!\pI bet a gentle POKéMON will be scary\nif it gets angry!$",NEEDS_TRANSLATION,exact current target remains untranslated,"My big sister is gentle usually.\nBut when she gets angry,\lshe's really, really scary!\pI bet a gentle POKéMON will be scary\nif it gets angry!$",พี่สาวฉันปกติใจดีนะ\nแต่เวลาโกรธขึ้นมา\lน่ากลัวสุด ๆ เลย!\pฉันว่าโปเกมอนที่อ่อนโยน\nถ้าโกรธก็คงน่ากลัวเหมือนกัน!$,TRANSLATED
22,dlg_5df372067704bf10,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentLobby/scripts.inc,345,VerdanturfTown_BattleTentLobby_Text_AttractionRunsDeep,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"My feelings toward my POKéMON…\nThe attraction runs deep…\pOh, hi, you didn't see that, did you?\nWell, it doesn't matter.\pHow would you like this TM for\nyour POKéMON?$",NEEDS_TRANSLATION,exact current target remains untranslated,"My feelings toward my POKéMON…\nThe attraction runs deep…\pOh, hi, you didn't see that, did you?\nWell, it doesn't matter.\pHow would you like this TM for\nyour POKéMON?$",ความรู้สึกที่ฉันมีต่อโปเกมอน…\nความผูกพันมันลึกซึ้งจริง ๆ…\pอ๊ะ สวัสดี ไม่ได้เห็นเมื่อกี้ใช่ไหม?\nช่างเถอะ ไม่เป็นไร\pอยากได้ TM นี้ไปให้\nโปเกมอนของคุณไหม?$,TRANSLATED
23,dlg_b0188e20cefe8208,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentLobby/scripts.inc,353,VerdanturfTown_BattleTentLobby_Text_AttractionMutual,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,My feelings toward my POKéMON…\nI'm sure the attraction is mutual!\pThey battle exactly the way I want\nthem to!$,NEEDS_TRANSLATION,exact current target remains untranslated,My feelings toward my POKéMON…\nI'm sure the attraction is mutual!\pThey battle exactly the way I want\nthem to!$,ความรู้สึกที่ฉันมีต่อโปเกมอน…\nฉันมั่นใจว่าเรารู้สึกตรงกัน!\pพวกมันต่อสู้ได้ตรงตามที่ฉัน\nต้องการทุกอย่าง!$,TRANSLATED
24,dlg_393efedd9539a5df,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentLobby/scripts.inc,359,VerdanturfTown_BattleTentLobby_Text_TaughtWhatKindsOfMoves,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,What kind of moves have you taught\nyour POKéMON?\pI think you would give yourself\nan advantage if they knew how to\lheal or protect themselves.$,NEEDS_TRANSLATION,exact current target remains untranslated,What kind of moves have you taught\nyour POKéMON?\pI think you would give yourself\nan advantage if they knew how to\lheal or protect themselves.$,คุณสอนท่าแบบไหนให้\nโปเกมอนของคุณบ้าง?\pฉันว่าถ้าพวกมันรู้ท่าที่ช่วย\nฟื้นฟูหรือป้องกันตัวเอง\lก็น่าจะได้เปรียบนะ$,TRANSLATED
25,dlg_e948431fa9cbd132,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentLobby/scripts.inc,369,VerdanturfTown_BattleTentLobby_Text_ScottVisitRegularly,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,SCOTT: I visit here regularly in hopes\nof seeing tough TRAINERS in action\lin whatever the situation.$,NEEDS_TRANSLATION,exact current target remains untranslated,SCOTT: I visit here regularly in hopes\nof seeing tough TRAINERS in action\lin whatever the situation.$,เอนิชิดะ: ฉันแวะมาที่นี่เป็นประจำ\nหวังว่าจะได้เห็นเทรนเนอร์เก่ง ๆ ลงมือ\lต่อสู้ไม่ว่าจะเจอสถานการณ์แบบไหน$,TRANSLATED
26,dlg_1bb19598f067c9e7,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentCorridor/scripts.inc,45,VerdanturfTown_ContestHall_Text_WhichContestYouEntering,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Which CONTEST are you entering?\nWant a piece of advice?\pIn any CONTEST, for example, a CUTE\nCONTEST, I don't think they judge you\lonly on cuteness in the first round.\pYou need to work out ways for raising\nPOKéMON better.$",NEEDS_TRANSLATION,exact current target remains untranslated,"Which CONTEST are you entering?\nWant a piece of advice?\pIn any CONTEST, for example, a CUTE\nCONTEST, I don't think they judge you\lonly on cuteness in the first round.\pYou need to work out ways for raising\nPOKéMON better.$",คุณจะลงคอนเทสต์ไหน?\nอยากได้คำแนะนำไหม?\pไม่ว่าจะเป็นคอนเทสต์ไหน เช่น\nคอนเทสต์ความน่ารัก ฉันว่าเขาไม่ได้\lตัดสินกันแค่ความน่ารักในรอบแรก\pต้องคิดหาวิธีเลี้ยงโปเกมอน\nให้ดียิ่งขึ้นด้วย$,TRANSLATED
