id,raw_category,scope_group,scope_subgroup,policy,scope_status,canonical_tracker,reason,source_file,source_line,source_label,group7_scope_decision,destination_group,corrected_group7_decision,correction_reason,exact_raw,reconcile_decision,reconcile_reason
dlg_d5dcd6d34dd5d0d6,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentCorridor/scripts.inc,55,VerdanturfTown_ContestHall_Text_RaisedMonToBeCute,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,I raised my POKéMON to be cute.\pI found out you can put POKéMON in\na CONTEST for cuteness!\pI'm so glad I raised my POKéMON with\nloving care…$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_8baa6fddb6d732b8,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentCorridor/scripts.inc,63,VerdanturfTown_ContestHall_Text_MyMonRules,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"My POKéMON rules!\pIt's cool, tough yet beautiful, cute,\nand smart. It's complete!\pI may as well go for wins in every\nsingle CONTEST.$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_cf137127e88902e6,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/VerdanturfTown_BattleTentCorridor/scripts.inc,71,VerdanturfTown_ContestHall_Text_NormalRankStage,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,POKéMON CONTESTS\nNORMAL RANK STAGE!$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_92bcc3a255792432,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentLobby/scripts.inc,301,FallarborTown_BattleTentLobby_Text_MakeThinkImJustKid,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"Fufufufufu.\pI'm going to make everyone think\nI'm just a kid and let them play down.\pThen, I'll shock them and grab\nthe title!$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_7da6386a8de752e4,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentLobby/scripts.inc,308,FallarborTown_BattleTentLobby_Text_FallarborTentMyFavorite,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,You know how BATTLE TENTS offer\ndifferent events in different towns?\pMy favorite is definitely the BATTLE\nTENT in FALLARBOR TOWN.\pI think it's fantastic how TRAINERS\ntry to win with all their faith in\ltheir POKéMON.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_784f3fb48bc8f036,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentLobby/scripts.inc,317,FallarborTown_BattleTentLobby_Text_CameToCampOut,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"I heard something about some tent,\nso I came to camp out.\pI didn't know that tents these days\nare so luxurious!\pSince I'm here, I may as well try\nmy hand at battling!$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_ac88bb45f774f2fd,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentLobby/scripts.inc,325,FallarborTown_BattleTentLobby_Text_ScottLookingForSomeone,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"SCOTT: Hi, {PLAYER}{KUN}!\nSo you came out to this BATTLE TENT!\pThe people in these parts tend to be\neasygoing and laid-back.\pBut, you see, what I'm looking for are\npeople with…\pHow should I say this?\pSomeone bursting with the desire\nand the drive to win.\pIf there were a TRAINER like that,\nI'd immediately…\pWhoops! Never mind!\nKeep working at it!$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_f576c1bd0b93eb34,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentLobby/scripts.inc,340,FallarborTown_BattleTentLobby_Text_ScottMakeChallenge,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"SCOTT: Instead of wasting your\ntime with the likes of me, why not\lmake a challenge?$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_90772519cad92cc2,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentCorridor/scripts.inc,44,FallarborTown_ContestHall_Text_DoAllRightInPreliminary,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"We do all right in the preliminary round,\nbut we can never win the appeals…\pMaybe it means I have to watch what\nother contestants are doing…$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_a524fa184c2c43e3,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentCorridor/scripts.inc,51,FallarborTown_ContestHall_Text_MonAllTheseRibbons,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,See!\nMy POKéMON won all these RIBBONS!\pHave your POKéMON earned any RIBBONS?\nYou can check them on your POKéNAV.$,NEEDS_TRANSLATION,exact current target remains untranslated
dlg_c9e9ced4a342cae4,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentCorridor/scripts.inc,58,FallarborTown_ContestHall_Text_CantWinEverywhere,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,"I can't beat GYM LEADERS…\pI can't win any CONTESTS…\pI've been here, there, and everywhere,\nand it's all for naught…$",NEEDS_TRANSLATION,exact current target remains untranslated
dlg_8aa0714eb20c29e9,battle,Unclassified,battle,HOLD_FOR_SCOPE_DECISION,HOLD,,Raw inventory row; scope not explicitly approved.,data/maps/FallarborTown_BattleTentCorridor/scripts.inc,65,FallarborTown_ContestHall_Text_SuperRankStage,GROUP7_SELECTED,,GROUP7_EXPLICIT_FACILITY,Explicit Battle Frontier/Battle Tent facility source or facility-specific shared string,POKéMON CONTESTS\nSUPER RANK STAGE!$,NEEDS_TRANSLATION,exact current target remains untranslated
