id,global_order,chapter_order,chapter_id,chapter_title_en,chapter_title_th,event_order,event_id,event_title_en,event_title_th,map_order,map_name,map_period,location_name,dialogue_order,speaker,script_label,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,chronology_confidence,scope_confidence,translation_confidence,term_review,length_review,translation_notes
dlg_52b589c9fb152fe9,77,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,บริษัทเดวอน,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,5,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,197,RustboroCity_DevonCorp_3F_Text_MrStoneIHaveFavor,"I'm MR. STONE, the PRESIDENT of\nthe DEVON CORPORATION.\pI'd just got word about you!\pYou saved our staff not just once,\nbut twice!\pI have a favor to ask of an amazing\nperson like you.\pI understand that you're delivering\na package to SLATEPORT's SHIPYARD.\pWell, on the way, could you stop off in\nDEWFORD TOWN?\pI was hoping that you'd deliver a\nLETTER to STEVEN in DEWFORD.$","I'm MR. STONE, the PRESIDENT of
the DEVON CORPORATION.
[PAGE]
I'd just got word about you!
[PAGE]
You saved our staff not just once,
but twice!
[PAGE]
I have a favor to ask of an amazing
person like you.
[PAGE]
I understand that you're delivering
a package to SLATEPORT's SHIPYARD.
[PAGE]
Well, on the way, could you stop off in
DEWFORD TOWN?
[PAGE]
I was hoping that you'd deliver a
LETTER to STEVEN in DEWFORD.",ฉันคือคุณสโตน ประธาน\nบริษัทเดวอน\pฉันเพิ่งได้ยินเรื่องของคุณ!\pคุณช่วยพนักงานของเราไว้\nถึงสองครั้ง!\pฉันมีเรื่องอยากขอร้อง\nคนเก่งอย่างคุณ\pได้ยินว่าคุณจะนำพัสดุไปส่ง\nที่อู่ต่อเรือในไคไน\pระหว่างทางช่วยแวะ\nเมืองมุโระได้ไหม?\pฉันอยากให้คุณนำจดหมาย\nไปส่งให้ไดโกะที่มุโระ$,draft_review,\n | \p | \p | \n | \p | \n | \p | \n | \p | \n | \p | \n,,high,high,medium,review,review_long_page,LINEBREAK_ADJUSTED
dlg_d944c62595a62903,78,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,บริษัทเดวอน,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,6,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,212,RustboroCity_DevonCorp_3F_Text_MrStoneWantYouToHaveThis,"MR. STONE: Now, you should know that\nI am a great PRESIDENT.\pSo, I'd never be so cheap as to ask\na favor for nothing in return.\pThat's why I want you to have this!$","MR. STONE: Now, you should know that
I am a great PRESIDENT.
[PAGE]
So, I'd never be so cheap as to ask
a favor for nothing in return.
[PAGE]
That's why I want you to have this!",คุณสโตน: คุณควรรู้ไว้นะว่า\nฉันเป็นประธานผู้ยิ่งใหญ่\pฉันจึงไม่ขอให้ใครช่วยฟรี ๆ\nโดยไม่มีสิ่งตอบแทนแน่นอน\pเพราะอย่างนั้น ฉันอยากมอบนี่ให้คุณ!$,draft_review,\n | \p | \n | \p,,high,high,high,ok,ok,
dlg_8cdabd7f75be9916,79,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,บริษัทเดวอน,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,7,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,219,RustboroCity_DevonCorp_3F_Text_ReceivedPokenav,{PLAYER} received a POKéNAV.$,{PLAYER} received a POKéNAV.,{PLAYER} ได้รับโปเกนาวี$,draft_review,{PLAYER},{PLAYER},high,high,high,ok,ok,
dlg_6e4ba929b10c625c,80,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,บริษัทเดวอน,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,8,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,222,RustboroCity_DevonCorp_3F_Text_MrStoneExplainPokenavRestUp,"MR. STONE: That device…\pIt's a POKéMON NAVIGATOR, or POKéNAV\nfor short.\pIt's an indispensable tool for any\nTRAINER on an adventure.\pIt has a map of the HOENN region.\pYou can check the locations of\nDEWFORD and SLATEPORT easily!\pBy the way, I've heard that sinister\ncriminals--MAGMA and AQUA, I believe--\lhave been making trouble far and wide.\pI think it would be best if you rested\nup before you go on your way.$","MR. STONE: That device…
[PAGE]
It's a POKéMON NAVIGATOR, or POKéNAV
for short.
[PAGE]
It's an indispensable tool for any
TRAINER on an adventure.
[PAGE]
It has a map of the HOENN region.
[PAGE]
You can check the locations of
DEWFORD and SLATEPORT easily!
[PAGE]
By the way, I've heard that sinister
criminals--MAGMA and AQUA, I believe--
have been making trouble far and wide.
[PAGE]
I think it would be best if you rested
up before you go on your way.",คุณสโตน: อุปกรณ์ชิ้นนั้น…\pชื่อเต็มคือโปเกมอนเนวิเกเตอร์\nหรือเรียกสั้น ๆ ว่าโปเกนาวี\pเป็นเครื่องมือที่ขาดไม่ได้สำหรับ\nเทรนเนอร์ผู้ออกผจญภัย\pในนั้นมีแผนที่ภูมิภาคโฮเอ็น\pคุณตรวจดูตำแหน่งของ\nมุโระกับไคไนได้ง่าย ๆ!\pว่าแต่ ฉันได้ยินว่าพวกอาชญากร\nที่เรียกว่าทีมแมกมากับทีมอควา\lกำลังก่อเรื่องไปทั่ว\pพักผ่อนให้เต็มที่ก่อน\nออกเดินทางต่อจะดีกว่านะ$,draft_review,\p | \n | \p | \n | \p | \p | \n | \p | \n | \l | \p | \n,,high,high,medium,review,review_long_page,LINEBREAK_ADJUSTED
dlg_80a46ed9b55cf555,81,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,15,devon_corp,Devon Corporation,บริษัทเดวอน,15,RustboroCity_DevonCorp_1F,devon_corp,RustboroCity DevonCorp 1F,9,,RustboroCity_DevonCorp_3F_EventScript_MeetPresident,data/maps/RustboroCity_DevonCorp_3F/scripts.inc,237,RustboroCity_DevonCorp_3F_Text_MrStoneGoWithCautionAndCare,"MR. STONE: Well, then, {PLAYER}{KUN},\ngo with caution and care!$","MR. STONE: Well, then, {PLAYER}{KUN},
go with caution and care!",คุณสโตน: ถ้าอย่างนั้น {PLAYER}{KUN}\nเดินทางอย่างระมัดระวังนะ!$,draft_review,{PLAYER} | {KUN} | \n,{PLAYER},high,high,high,ok,ok,
dlg_59680c8db999e859,82,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,คุณบรินี,16,DewfordTown,briney,DewfordTown,1,,Route104_MrBrineysHouse_EventScript_SailingIntro,data/maps/Route104_MrBrineysHouse/scripts.inc,96,Route104_MrBrineysHouse_Text_WaitUpPeeko,"MR. BRINEY: Hold on, lass!\nWait up, PEEKO!$","MR. BRINEY: Hold on, lass!
Wait up, PEEKO!",คุณบรินี: เดี๋ยวก่อนสาวน้อย!\nรอด้วย พีโกะ!$,draft_review,\n,,high,high,high,ok,ok,
dlg_8b8f8c1d77b9c2c7,83,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,คุณบรินี,16,DewfordTown,briney,DewfordTown,2,,Route104_MrBrineysHouse_EventScript_SailingIntro,data/maps/Route104_MrBrineysHouse/scripts.inc,100,Route104_MrBrineysHouse_Text_ItsYouLetsSailToDewford,"Hm? You're {PLAYER}{KUN}!\nYou saved my darling PEEKO!\lWe owe so much to you!\pWhat's that?\nYou want to sail with me?\pHmhm…\pYou have a LETTER bound for DEWFORD\nand a package for SLATEPORT, then?\pQuite the busy life you must lead!\pBut, certainly, what you're asking is\nno problem at all.\pYou've come to the right man!\nWe'll set sail for DEWFORD.$","Hm? You're {PLAYER}{KUN}!
You saved my darling PEEKO!
We owe so much to you!
[PAGE]
What's that?
You want to sail with me?
[PAGE]
Hmhm…
[PAGE]
You have a LETTER bound for DEWFORD
and a package for SLATEPORT, then?
[PAGE]
Quite the busy life you must lead!
[PAGE]
But, certainly, what you're asking is
no problem at all.
[PAGE]
You've come to the right man!
We'll set sail for DEWFORD.",หืม? คุณคือ {PLAYER}{KUN} นี่!\nคุณช่วยพีโกะสุดที่รักของฉันไว้!\lพวกเราติดหนี้บุญคุณมากจริง ๆ!\pว่าไงนะ?\nอยากออกเรือไปกับฉันเหรอ?\pฮึ่มฮึ่ม…\pคุณมีจดหมายต้องส่งที่มุโระ\nกับพัสดุสำหรับไคไนสินะ?\pชีวิตยุ่งไม่เบาเลยนะ!\pแต่เรื่องที่ขอมานั้น\nไม่มีปัญหาเลย\pคุณมาถูกคนแล้ว!\nเราออกเรือไปมุโระกันเถอะ$,draft_review,{PLAYER} | {KUN} | \n | \l | \p | \n | \p | \p | \n | \p | \p | \n | \p | \n,{PLAYER},high,high,high,ok,review_long_page,LINEBREAK_ADJUSTED
dlg_5a21047689f2dce8,84,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,คุณบรินี,16,DewfordTown,briney,DewfordTown,3,,Route104_MrBrineysHouse_EventScript_SailBothDeliveries,data/maps/Route104_MrBrineysHouse/scripts.inc,126,Route104_MrBrineysHouse_Text_NeedToMakeDeliveriesSailToDewford,"MR. BRINEY: Ahoy!\nI know exactly what you want to say!\pYou're to deliver a LETTER to DEWFORD\nand a package to SLATEPORT.\pWhat you need me to do is no problem\nat all--I'm the man for the job!\pFirst, we'll set sail for DEWFORD.$","MR. BRINEY: Ahoy!
I know exactly what you want to say!
[PAGE]
You're to deliver a LETTER to DEWFORD
and a package to SLATEPORT.
[PAGE]
What you need me to do is no problem
at all--I'm the man for the job!
[PAGE]
First, we'll set sail for DEWFORD.",คุณบรินี: โอ้โฮ่!\nฉันรู้แล้วว่าคุณจะพูดอะไร!\pคุณต้องส่งจดหมายที่มุโระ\nและส่งพัสดุที่ไคไน\pเรื่องที่อยากให้ฉันช่วยไม่มีปัญหา\nฉันนี่แหละเหมาะกับงานนี้!\pก่อนอื่น ออกเรือไปมุโระกัน!$,draft_review,\n | \p | \n | \p | \n | \p,,high,high,high,ok,ok,
dlg_4fedb8a481fa3e6c,85,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,คุณบรินี,16,DewfordTown,briney,DewfordTown,4,,Route104_MrBrineysHouse_EventScript_SailDeliverPackage,data/maps/Route104_MrBrineysHouse/scripts.inc,135,Route104_MrBrineysHouse_Text_NeedToDeliverPackageSailToDewford,"MR. BRINEY: Ahoy!\nI know exactly what you want to say!\pYou're to deliver a package to\nCAPT. STERN in SLATEPORT.\pWhat you need me to do is no problem\nat all--I'm the man for the job!\pFirst, we'll set sail for DEWFORD.$","MR. BRINEY: Ahoy!
I know exactly what you want to say!
[PAGE]
You're to deliver a package to
CAPT. STERN in SLATEPORT.
[PAGE]
What you need me to do is no problem
at all--I'm the man for the job!
[PAGE]
First, we'll set sail for DEWFORD.",คุณบรินี: โอ้โฮ่!\nฉันรู้แล้วว่าคุณจะพูดอะไร!\pคุณต้องนำพัสดุไปส่งให้\nกัปตันสเติร์นที่ไคไน\pเรื่องที่อยากให้ฉันช่วยไม่มีปัญหา\nฉันนี่แหละเหมาะกับงานนี้!\pก่อนอื่น ออกเรือไปมุโระกัน!$,draft_review,\n | \p | \n | \p | \n | \p,,high,high,high,ok,ok,
dlg_7eaad53685c1854a,86,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,16,briney,Mr. Briney,คุณบรินี,16,DewfordTown,briney,DewfordTown,5,,Route104_MrBrineysHouse_EventScript_SailToDewford,data/maps/Route104_MrBrineysHouse/scripts.inc,115,Route104_MrBrineysHouse_Text_SetSailForDewford,"MR. BRINEY: DEWFORD it is, then!\pAnchors aweigh!\nPEEKO, we're setting sail, my darling!$","MR. BRINEY: DEWFORD it is, then!
[PAGE]
Anchors aweigh!
PEEKO, we're setting sail, my darling!",คุณบรินี: งั้นไปมุโระกัน!\pถอนสมอ!\nพีโกะ ออกเรือกันนะที่รัก!$,draft_review,\p | \n,,high,high,high,ok,ok,
dlg_dbb46905c78db3fa,87,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,17,dewford,Dewford and Granite Cave,มุโระและถ้ำอิชิ,17,DewfordTown_Gym,dewford,DewfordTown Gym,1,Brawly,DewfordTown_Gym_EventScript_Brawly,data/maps/DewfordTown_Gym/scripts.inc,420,DewfordTown_Gym_Text_BrawlyPostBattle,I can see your talent becoming a giant\nwave to cause a storm of astonishment\lamong TRAINERS one day!$,"I can see your talent becoming a giant
wave to cause a storm of astonishment
among TRAINERS one day!",ฉันมองเห็นพรสวรรค์ของเธอเติบโต\nเป็นคลื่นยักษ์ที่สั่นสะเทือน\lเหล่าเทรนเนอร์ในสักวัน!$,draft_review,\n | \l,,high,high,medium,review,review_long_line,LINEBREAK_ADJUSTED
dlg_b5f1597d44c6a945,88,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,17,dewford,Dewford and Granite Cave,มุโระและถ้ำอิชิ,17,DewfordTown_Gym,dewford,DewfordTown Gym,2,,DewfordTown_Gym_EventScript_BrawlyDefeated,data/maps/DewfordTown_Gym/scripts.inc,397,DewfordTown_Gym_Text_ReceivedKnuckleBadge,{PLAYER} received the KNUCKLE BADGE\nfrom BRAWLY.$,"{PLAYER} received the KNUCKLE BADGE
from BRAWLY.",{PLAYER} ได้รับนัคเคิลแบดจ์\nจากโทกิ$,draft_review,{PLAYER} | \n,{PLAYER},high,high,high,ok,ok,
dlg_c511203430171749,89,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,17,dewford,Dewford and Granite Cave,มุโระและถ้ำอิชิ,17,DewfordTown_Gym,dewford,DewfordTown Gym,3,,DewfordTown_Gym_EventScript_BrawlyDefeated,data/maps/DewfordTown_Gym/scripts.inc,401,DewfordTown_Gym_Text_KnuckleBadgeInfoTakeThis,"The KNUCKLE BADGE makes all POKéMON\nup to Level 30, even those you get in\ltrades, obey without question.\pAnd, you'll be able to use the HM move\nFLASH outside of battle.\pIf you'd like, use this TECHNICAL\nMACHINE, too.$","The KNUCKLE BADGE makes all POKéMON
up to Level 30, even those you get in
trades, obey without question.
[PAGE]
And, you'll be able to use the HM move
FLASH outside of battle.
[PAGE]
If you'd like, use this TECHNICAL
MACHINE, too.",นัคเคิลแบดจ์ทำให้โปเกมอน\nถึงเลเวล 30 เชื่อฟังทุกคำสั่ง\lแม้จะได้มาจากการแลกเปลี่ยน\pและยังใช้ท่า HM แฟลช\nนอกการต่อสู้ได้ด้วย\pถ้าต้องการ ก็รับเครื่องเทคนิค\nนี้ไปใช้ด้วย$,draft_review,\n | \l | \p | \n | \p | \n,,high,high,medium,review,review_long_line,LINEBREAK_ADJUSTED
dlg_0e086d2f7643bdb7,90,05,devon,Devon and Dewford,เดวอนและดิวฟอร์ด,17,dewford,Dewford and Granite Cave,มุโระและถ้ำอิชิ,17,DewfordTown_Gym,dewford,DewfordTown Gym,4,,DewfordTown_Gym_EventScript_GiveBulkUp,data/maps/DewfordTown_Gym/scripts.inc,410,DewfordTown_Gym_Text_ExplainBulkUp,That TM08 contains BULK UP.\pIt's a move that raises both ATTACK\nand DEFENSE stats.\p… … … … … …$,"That TM08 contains BULK UP.
[PAGE]
It's a move that raises both ATTACK
and DEFENSE stats.
[PAGE]
… … … … … …",TM08 บรรจุท่าบัลก์อัป\pเป็นท่าที่เพิ่มทั้งพลังโจมตี\nและพลังป้องกัน\p… … … … … …$,draft_review,\p | \n | \p,,high,high,medium,review,ok,
dlg_f3193871c666b294,91,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,18,museum,Slateport Museum,พิพิธภัณฑ์ไคไน,18,SlateportCity_OceanicMuseum_2F,museum,SlateportCity OceanicMuseum 2F,1,,SlateportCity_OceanicMuseum_2F_EventScript_CaptStern,data/maps/SlateportCity_OceanicMuseum_2F/scripts.inc,269,SlateportCity_OceanicMuseum_2F_Text_ThankYouForTheParts,"Yes? If you're looking for STERN,\nthat would be me.\pAh! Those must be the parts I ordered\nfrom MR. STONE of DEVON.\pThank you! That's great!\nWe can prepare for our expedition now.$","Yes? If you're looking for STERN,
that would be me.
[PAGE]
Ah! Those must be the parts I ordered
from MR. STONE of DEVON.
[PAGE]
Thank you! That's great!
We can prepare for our expedition now.",ครับ? ถ้าตามหาสเติร์น\nผมนี่แหละครับ\pอ๊ะ! นั่นต้องเป็นชิ้นส่วนที่ผมสั่ง\nจากคุณสโตนแห่งเดวอนแน่ ๆ\pขอบคุณครับ! เยี่ยมเลย!\nทีนี้ก็เตรียมออกสำรวจได้แล้ว$,draft_review,\n | \p | \n | \p | \n,,high,high,high,ok,ok,
dlg_bccdea658542d0e8,92,06,slateport,Slateport and Mauville,ไคไนและคินเซ็ตสึ,18,museum,Slateport Museum,พิพิธภัณฑ์ไคไน,18,SlateportCity_OceanicMuseum_2F,museum,SlateportCity OceanicMuseum 2F,2,,SlateportCity_OceanicMuseum_2F_EventScript_CaptStern,data/maps/SlateportCity_OceanicMuseum_2F/scripts.inc,277,SlateportCity_OceanicMuseum_2F_Text_WellTakeThoseParts,"Hehehe, hold it!\nWe'll take those parts!$","Hehehe, hold it!
We'll take those parts!",ฮี่ ๆ เดี๋ยวก่อน!\nชิ้นส่วนนั่นพวกเราขอละ!$,draft_review,\n,,high,high,high,ok,ok,
